Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MET,MetLife,81.75,-21,24,56,49,108,-12,16,68,10,82,190
MSCI,MSCI,629.69,63,11,12,6,92,68,5,20,12,105,197
PRU,Prudential Financial,121.26,-21,0,57,19,55,-12,73,9,10,80,135
ACGL,Arch Capital Group,93.28,-21,-28,116,54,121,-43,-1,-1,43,-2,119
DFS,Discover Financial,176.51,-10,60,45,13,108,-5,56,48,6,105,213
HIG,Hartford (The),112.99,-21,-2,59,47,83,-21,16,57,48,100,183
MTB,M&T Bank,207.08,-48,108,35,8,103,-54,74,51,5,76,179
NDAQ,"Nasdaq, Inc.",80.44,-30,108,41,135,254,-14,37,54,6,83,337
WTW,Willis Towers Watson,307.74,-12,107,59,15,169,-16,28,21,12,45,214
FITB,Fifth Third Bancorp,46.41,-23,107,54,6,144,-12,76,51,6,121,265
STT,State Street Corporation,99.5,13,108,18,6,145,20,75,17,5,117,262
RJF,Raymond James Financial,160.96,-26,64,57,50,145,-41,77,10,11,57,202
GPN,Global Payments,115.76,-9,25,0,-31,-15,-3,29,7,-2,31,16
TROW,T. Rowe Price,123.03,0,27,9,-22,14,-11,58,6,4,57,71
BRO,Brown & Brown,102.92,-24,-1,81,153,209,-49,48,83,18,100,309
CPAY,Corpay,357.17,-25,87,86,13,161,-34,79,16,17,78,239
HBAN,Huntington Bancshares,17.23,-47,47,26,6,32,-14,45,51,5,87,119
CBOE,Cboe Global Markets,203.21,-28,-4,92,32,92,-43,10,17,42,26,118
CINF,Cincinnati Financial,149.71,-14,108,26,50,170,-13,37,48,7,79,249
SYF,Synchrony Financial,66.9,-2,61,55,13,127,-2,56,51,9,114,241
RF,Regions Financial Corporation,25.32,-48,110,25,10,97,-21,77,23,5,84,181
NTRS,Northern Trust,108.14,-13,66,34,2,89,-41,76,51,5,91,180
CFG,Citizens Financial Group,46.42,-3,45,34,2,78,-14,29,51,5,71,149
PFG,Principal Financial Group,80.72,-42,-2,0,47,3,-49,-1,10,3,-37,-34
WRB,W. R. Berkley Corporation,61.3,-14,25,59,167,237,-19,16,16,47,60,297
FDS,FactSet,484.0,-29,70,13,186,240,-55,24,13,14,-4,236
EG,Everest Group,362.61,-30,-5,-2,47,10,-49,14,-2,45,8,18
KEY,KeyCorp,18.43,-49,87,23,0,61,-55,55,18,5,23,84
L,Loews Corporation,83.97,-12,24,77,47,136,-14,17,77,16,96,232
JKHY,Jack Henry & Associates,177.33,6,0,32,0,38,9,-15,15,3,12,50
ERIE,Erie Indemnity,401.46,-23,-29,72,18,38,-41,6,21,23,9,47
MKTX,MarketAxess,240.05,-35,-5,0,-21,-61,-35,-20,16,-36,-75,-136
AIZ,Assurant,216.23,-21,24,59,143,205,-28,24,14,11,21,226
GL,Globe Life,103.67,-43,-3,10,6,-30,-8,-5,20,-2,5,-25
IVZ,Invesco,18.47,14,2,14,0,30,9,2,21,2,34,64
BEN,Franklin Resources,22.37,-8,18,-36,-12,-38,-22,36,-33,-27,-46,-84
